iteration,tag,value
600,Loss/entropy,20.02732276916504
600,Loss/learning_rate,0.00047083376557566226
600,Loss/surrogate,-0.003797028912231326
600,Loss/value,0.039875153452157974
600,Metrics/base_velocity/error_vel_xy,1.3071988821029663
600,Metrics/base_velocity/error_vel_yaw,0.4071544110774994
600,Metrics/success_rate,0.04553571343421936
600,Perf/collection_time,6.623160362243652
600,Perf/learning_time,0.21930980682373047
600,Perf/total_fps,14366.0
600,Policy/mean_std,0.5889472961425781
600,Train/mean_episode_length,1000.0
600,Train/mean_reward,-12.384570121765137
700,Curriculum/terrain_levels,3.7242941856384277
700,Episode_Reward/action_rate_l2,-0.22890375554561615
700,Episode_Reward/ang_vel_xy_l2,-0.03348216041922569
700,Episode_Reward/belly_contact_force,-0.001196655910462141
700,Episode_Reward/dof_acc_l2,-0.2745181918144226
700,Episode_Reward/dof_pos_limits,0.0
700,Episode_Reward/dof_torques_l2,-0.7094693183898926
700,Episode_Reward/feet_slide,-0.05005820840597153
700,Episode_Reward/flat_orientation_l2,0.0
700,Episode_Reward/foot_clearance,-6.284730625338852e-05
700,Episode_Reward/lin_vel_z_l2,-0.12236931174993515
700,Episode_Reward/track_ang_vel_z_exp,0.29834988713264465
700,Episode_Reward/track_lin_vel_xy_lin,0.42569559812545776
700,Episode_Reward/undesired_contacts,-0.01110317837446928
700,Episode_Termination/time_out,1.0
700,Loss/entropy,20.642333984375
700,Loss/learning_rate,0.0004661486600525677
700,Loss/surrogate,-0.004029042553156614
700,Loss/value,0.03761625289916992
700,Metrics/base_velocity/error_vel_xy,1.3001208305358887
700,Metrics/base_velocity/error_vel_yaw,0.39236587285995483
700,Metrics/success_rate,0.05363757163286209
700,Perf/collection_time,7.259528160095215
700,Perf/learning_time,0.32733798027038574
700,Perf/total_fps,12957.0
700,Policy/mean_std,0.6030256152153015
700,Train/mean_episode_length,1000.0
700,Train/mean_reward,-13.752314567565918
733,Train/mean_episode_length/time,1000.0
733,Train/mean_reward/time,-30.171863555908203
800,Curriculum/terrain_levels,4.630910396575928
800,Episode_Reward/action_rate_l2,-0.22281138598918915
800,Episode_Reward/ang_vel_xy_l2,-0.03517565876245499
800,Episode_Reward/belly_contact_force,-0.0015262834494933486
800,Episode_Reward/dof_acc_l2,-0.2777465581893921
800,Episode_Reward/dof_pos_limits,0.0
800,Episode_Reward/dof_torques_l2,-0.6804351806640625
800,Episode_Reward/feet_slide,-0.050622157752513885
800,Episode_Reward/flat_orientation_l2,0.0
800,Episode_Reward/foot_clearance,-5.49879769096151e-05
800,Episode_Reward/lin_vel_z_l2,-0.09740059822797775
800,Episode_Reward/track_ang_vel_z_exp,0.30738478899002075
800,Episode_Reward/track_lin_vel_xy_lin,0.5238829851150513
800,Episode_Reward/undesired_contacts,-0.004519788548350334
800,Episode_Termination/time_out,1.0
800,Loss/entropy,20.145278930664062
800,Loss/learning_rate,0.0004615101788658649
800,Loss/surrogate,0.0014058747328817844
800,Loss/value,0.04062877222895622
800,Metrics/base_velocity/error_vel_xy,1.1767147779464722
800,Metrics/base_velocity/error_vel_yaw,0.3762308955192566
800,Metrics/success_rate,0.06631945073604584
800,Perf/collection_time,6.662894248962402
800,Perf/learning_time,0.23111844062805176
800,Perf/total_fps,14259.0
800,Policy/mean_std,0.5960572957992554
800,Train/mean_episode_length,1000.0
800,Train/mean_reward,-11.456473350524902
900,Curriculum/terrain_levels,3.8534953594207764
900,Episode_Reward/action_rate_l2,-0.2244536280632019
900,Episode_Reward/ang_vel_xy_l2,-0.03491219878196716
900,Episode_Reward/belly_contact_force,-5.467573646456003e-05
900,Episode_Reward/dof_acc_l2,-0.26874446868896484
900,Episode_Reward/dof_pos_limits,0.0
900,Episode_Reward/dof_torques_l2,-0.6865281462669373
900,Episode_Reward/feet_slide,-0.04982106015086174
900,Episode_Reward/flat_orientation_l2,0.0
900,Episode_Reward/foot_clearance,-5.12505357619375e-05
900,Episode_Reward/lin_vel_z_l2,-0.08477732539176941
900,Episode_Reward/track_ang_vel_z_exp,0.2964756190776825
900,Episode_Reward/track_lin_vel_xy_lin,0.5580421686172485
900,Episode_Reward/undesired_contacts,-0.007574533578008413
900,Episode_Termination/time_out,1.0
900,Loss/entropy,19.651941299438477
900,Loss/learning_rate,0.00045691782725043595
900,Loss/surrogate,-0.004473618231713772
900,Loss/value,0.028436537832021713
900,Metrics/base_velocity/error_vel_xy,1.073603630065918
900,Metrics/base_velocity/error_vel_yaw,0.3947463929653168
900,Metrics/success_rate,0.1041666716337204
900,Perf/collection_time,6.630694389343262
900,Perf/learning_time,0.2332744598388672
900,Perf/total_fps,14321.0
900,Policy/mean_std,0.5871455073356628
900,Train/mean_episode_length,1000.0
900,Train/mean_reward,-10.045344352722168
1000,Curriculum/terrain_levels,3.5731303691864014
1000,Episode_Reward/action_rate_l2,-0.22538316249847412
1000,Episode_Reward/ang_vel_xy_l2,-0.03386349976062775
1000,Episode_Reward/belly_contact_force,0.0
1000,Episode_Reward/dof_acc_l2,-0.2496982216835022
1000,Episode_Reward/dof_pos_limits,0.0
1000,Episode_Reward/dof_torques_l2,-0.6746243238449097
1000,Episode_Reward/feet_slide,-0.04647045582532883
1000,Episode_Reward/flat_orientation_l2,0.0
1000,Episode_Reward/foot_clearance,-5.1405040721874684e-05
1000,Episode_Reward/lin_vel_z_l2,-0.08844851702451706
1000,Episode_Reward/track_ang_vel_z_exp,0.3184889256954193
1000,Episode_Reward/track_lin_vel_xy_lin,0.5244210958480835
1000,Episode_Reward/undesired_contacts,-0.018067214637994766
1000,Episode_Termination/time_out,1.0
1000,Loss/entropy,20.01072120666504
1000,Loss/learning_rate,0.00045237119775265455
1000,Loss/surrogate,-0.004148765001446009
1000,Loss/value,0.02826445922255516
1000,Metrics/base_velocity/error_vel_xy,1.2692651748657227
1000,Metrics/base_velocity/error_vel_yaw,0.35546430945396423
1000,Metrics/success_rate,0.09315477311611176
1000,Perf/collection_time,6.533797264099121
1000,Perf/learning_time,0.22164082527160645
1000,Perf/total_fps,14551.0
1000,Policy/mean_std,0.5948644876480103
1000,Train/mean_episode_length,1000.0
1000,Train/mean_reward,-10.054717063903809
1100,Curriculum/terrain_levels,3.8302206993103027
1100,Episode_Reward/action_rate_l2,-0.21921607851982117
1100,Episode_Reward/ang_vel_xy_l2,-0.03782279044389725
1100,Episode_Reward/belly_contact_force,0.0
1100,Episode_Reward/dof_acc_l2,-0.25545167922973633
1100,Episode_Reward/dof_pos_limits,0.0
1100,Episode_Reward/dof_torques_l2,-0.6645646691322327
1100,Episode_Reward/feet_slide,-0.050995610654354095
1100,Episode_Reward/flat_orientation_l2,0.0
1100,Episode_Reward/foot_clearance,-5.9384037740528584e-05
1100,Episode_Reward/lin_vel_z_l2,-0.07797978818416595
